image_k_minus feature_k_minus_x_coord feature_k_minus_y_coord image_k feature_k_x_coord feature_k_y_coord 3d_world_pt_x 3d_world_pt_y 3d_world_pt_z
13 722 507 14 704 507 -6.61864 -2.77338 8.87265
13 288 293 14 288 293 6.0982 1.11973 14.6091
13 390 225 14 393 225 6.68166 4.61528 21.8703
13 619 242 14 620 242 -3.94567 2.78803 20.549
13 327 298 14 329 298 6.40543 1.04258 16.9201
13 425 274 14 428 274 5.4481 2.3277 22.817
13 510 231.6 14 520.8 231.6 36.1535 23.1066 126.934
13 338.4 434.4 14 331.2 434.4 1.12826 -2.41509 10.5161
13 315.6 434.4 14 308.4 434.4 1.61257 -2.40076 10.3634
13 686.4 339.6 14 690 339.6 -6.22796 -1.3903 30.9579
13 483.6 349.2 14 483.6 349.2 0.701622 -1.02141 18.1769
13 512.4 236.4 14 523.2 236.4 36.6808 22.4049 130.371
13 622.8 240 14 622.8 240 -4.0811 2.86078 20.6122
13 662.4 146.4 14 672 146.4 -4.30891 19.7226 63.4429
13 520.8 142.8 14 520.8 142.8 -0.883923 6.26451 18.405
13 925.2 157.2 14 943.2 157.2 -42.9564 23.693 99.016
13 292.8 328.8 14 291.6 328.8 6.26153 -0.0593592 14.9556
13 546 166.8 14 546 166.8 -1.6393 5.46103 18.9322
13 573.6 168 14 573.6 168 -2.53782 5.4443 19.4482
13 796.8 316.8 14 807.6 316.8 -14.4077 -0.451632 45.8081
13 560.4 182.4 14 560.4 182.4 -2.0782 4.92359 19.2406
13 538.8 343.2 14 538.8 343.2 -1.08403 -0.887997 19.1791
13 339.6 423.6 14 332.4 423.6 1.08121 -2.17321 10.5081
13 710.4 244.8 14 718.8 244.8 -8.64435 6.45644 52.4055
13 789.6 388.8 14 789.6 388.8 -9.13437 -2.36948 18.4307
13 757.2 388.8 14 757.2 388.8 -8.23649 -2.37402 18.3885
13 483.6 240 14 494.4 240 42.5242 21.0741 124.256
13 949.2 205.2 14 967.2 205.2 -35.9839 11.852 74.637
13 248.4 330 14 247.2 330 5.57501 -0.0477143 12.45
13 512.4 240 14 523.2 240 35.5243 20.8534 126.787
13 618 241.2 14 619.2 241.2 -3.91245 2.8176 20.526
13 931.2 315.6 14 946.8 315.6 -24.4698 -0.708238 49.6276
13 520.8 210 14 531.6 210 32.8425 28.2676 126.341
13 487.2 76.8 14 487.2 76.8 0.0230184 8.44284 17.6534
13 774 382.8 14 774 382.8 -8.70569 -2.18355 18.3725
13 360 319.2 14 361.2 319.2 5.84087 0.224917 18.1205
13 247.2 342 14 244.8 342 4.71595 -0.360795 11.5677
13 325.2 417.6 14 318 417.6 1.37402 -2.02957 10.4031
13 758.88 387.36 14 758.88 387.36 -8.2851 -2.32944 18.3907
13 468 87.84 14 468 87.84 0.641411 8.05498 17.3812
13 499.68 370.08 14 499.68 370.08 0.240693 -1.80932 18.5273
13 309.6 416.16 14 302.4 416.16 1.70234 -1.98748 10.2976
13 275.04 419.04 14 269.28 419.04 2.52562 -2.04894 10.1567
13 511.2 126.72 14 511.2 126.72 -0.613829 6.80387 18.1966
13 362.88 316.8 14 364.32 316.8 5.74317 0.315404 18.1746
13 679.68 335.52 14 682.56 335.52 -5.86718 -1.2075 32.301
13 542.88 335.52 14 542.88 335.52 -1.23379 -0.611023 19.2336
13 378.72 430.56 14 370.08 430.56 0.326065 -2.37532 10.8684
13 302.4 432 14 295.2 432 1.88872 -2.33852 10.272
13 925.92 162.72 14 943.2 162.72 -43.0766 22.8408 99.1509
13 708.48 306.72 14 717.12 306.72 -8.77474 0.840438 64.1984
13 542.88 165.6 14 542.88 165.6 -1.54247 5.49836 18.8661
13 571.68 171.36 14 571.68 171.36 -2.46891 5.32307 19.4197
13 548.64 295.2 14 548.64 295.2 -1.49515 0.860308 19.2605
13 773.28 250.56 14 784.8 250.56 -15.8622 6.92866 65.4171
13 604.8 267.84 14 606.24 267.84 -3.41847 1.83221 20.3181
13 362.88 195.84 14 374.4 195.84 67.9181 31.8789 108.85
13 771.84 244.8 14 783.36 244.8 -14.9425 6.95569 60.0578
13 249.12 241.92 14 259.2 241.92 34.5073 8.63998 40.8644
13 512.64 236.16 14 522.72 236.16 36.6183 22.4666 130.392
13 509.76 231.84 14 519.84 231.84 36.198 23.0375 126.865
13 590.4 224.64 14 591.84 224.64 -2.95816 3.46623 20.1696
13 636.48 344.16 14 639.36 344.16 -3.98126 -1.33265 25.8913
13 371.52 432 14 364.32 432 0.4597 -2.39534 10.789
13 573.12 164.16 14 573.12 164.16 -2.52822 5.58054 19.4313
13 364.32 296.64 14 365.76 296.64 5.64601 1.10085 18.1727
13 629.28 211.68 14 629.28 211.68 -4.34915 3.906 20.6551
13 946.944 300.672 14 964.224 300.672 -44.8928 0.868152 98.3915
13 808.704 317.952 14 819.072 317.952 -15.1378 -0.562972 45.3967
13 801.792 321.408 14 810.72 321.408 -14.7217 -0.818204 45.7104
13 340.416 432 14 333.504 432 1.08126 -2.36254 10.5268
13 542.592 165.888 14 542.592 165.888 -1.53236 5.48836 18.8627
13 511.488 240.192 14 521.856 240.192 35.7332 20.8034 126.662
13 497.664 369.792 14 495.936 369.792 0.30356 -1.79476 18.4873
13 587.52 214.272 14 587.52 214.272 -2.91981 3.79768 19.8452
13 903.744 203.904 14 920.679 203.904 -29.9045 11.6724 69.9399
13 836.352 392.256 14 836.352 392.256 -10.382 -2.46786 18.505
13 181.44 409.536 14 179.712 409.536 6.30337 -2.06169 10.914
13 504.576 124.416 14 504.576 124.416 -0.412697 6.87211 18.0718
13 487.296 103.68 14 487.296 103.68 0.0768843 7.54535 17.7191
13 502.848 366.336 14 501.12 366.336 0.130193 -1.67778 18.5734
13 547.776 347.328 14 547.776 347.328 -1.37094 -1.05477 19.361
13 336.96 428.544 14 330.048 428.544 1.14715 -2.28253 10.4979
13 760.32 387.072 14 760.32 387.072 -8.32523 -2.31976 18.3877
13 601.344 224.64 14 601.344 224.64 -3.36916 3.42434 20.1438
13 257.472 423.36 14 252.288 423.36 3.01259 -2.15841 10.1415
13 340.416 425.088 14 333.504 425.088 1.06748 -2.20728 10.5166
13 266.112 430.272 14 260.928 430.272 2.79341 -2.31087 10.1627
13 542.592 335.232 14 542.592 335.232 -1.2241 -0.600097 19.2303
13 274.752 419.904 14 267.84 419.904 2.53788 -2.06929 10.1602
13 549.504 295.488 14 549.504 295.488 -1.52278 0.849097 19.2783
13 343.872 317.952 14 345.6 317.952 6.18313 0.287929 17.5806
13 796.608 385.344 14 796.608 385.344 -9.32484 -2.26177 18.4219
13 584.064 285.12 14 584.064 285.12 -2.68589 1.20418 19.9461
13 461.376 252.288 14 471.744 252.288 57.8668 21.361 144.302
13 300.672 431.309 14 294.451 431.309 1.92366 -2.32176 10.259
13 279.936 431.309 14 273.715 431.309 2.42962 -2.32574 10.1878
13 916.531 151.373 14 935.609 151.373 -42.8455 25.4666 101.771
13 495.59 371.174 14 495.59 371.174 0.373696 -1.84172 18.4554
13 501.811 367.027 14 501.811 367.027 0.165348 -1.70132 18.5574
13 680.141 335.923 14 684.288 335.923 -5.8922 -1.23006 32.265
13 574.387 196.992 14 574.387 196.992 -2.51249 4.41308 19.5432
13 537.062 323.482 14 537.062 323.482 -1.0651 -0.161325 19.1
13 717.466 304.819 14 725.76 304.819 -9.72296 1.01374 63.8388
13 707.098 304.819 14 715.392 304.819 -8.63316 1.06558 64.2086
13 238.464 219.802 14 248.832 219.802 48.873 14.3826 53.2848
13 773.453 250.906 14 783.821 250.906 -15.8795 6.88897 65.423
13 489.37 240.538 14 499.738 240.538 40.754 20.7258 123.785
13 367.027 433.382 14 358.733 433.382 0.54387 -2.41877 10.7408
13 503.885 124.416 14 503.885 124.416 -0.391904 6.8703 18.0576
13 304.819 418.867 14 298.598 418.867 1.80848 -2.0448 10.2684
13 541.21 354.586 14 541.21 354.586 -1.13866 -1.31305 19.2609
13 918.19 151.788 14 935.609 151.788 -42.956 25.2906 101.463
13 709.171 246.344 14 716.636 246.344 -8.69263 6.75797 55.9409
13 248.832 186.624 14 258.785 186.624 34.5532 14.1891 41.0942
13 248.832 395.643 14 243.855 395.643 3.17873 -1.52655 10.0858
13 761.426 388.178 14 761.426 388.178 -8.35602 -2.35452 18.3957
13 836.076 390.666 14 837.734 390.666 -10.373 -2.41884 18.491
13 502.641 121.928 14 502.641 121.928 -0.358406 6.95299 18.0296
13 507.617 114.463 14 507.617 114.463 -0.527854 7.21438 18.1005
13 582.267 281.18 14 582.267 281.18 -2.63244 1.35073 19.8989
13 482.734 84.6029 14 482.734 84.6029 0.174423 8.17317 17.5921
13 437.944 306.063 14 440.433 306.063 5.01795 0.790605 23.2068
13 582.267 337.416 14 584.059 337.416 -0.604916 -1.11391 30.0139
13 591.225 316.514 14 594.211 316.514 -1.89874 0.04769 25.7644
13 468.8 92.5655 14 468.8 92.5655 0.762797 8.05612 17.729
13 770.384 250.823 14 782.328 250.823 -15.5824 6.93281 65.5254
13 910.725 212.005 14 928.641 212.005 -31.2626 11.018 72.0034
13 537.477 364.29 14 537.477 364.29 -0.995918 -1.6664 19.2177
13 636.015 343.388 14 639.001 343.388 -3.96154 -1.29542 25.8848
13 859.964 313.528 14 871.908 313.528 -22.4724 -0.445981 59.6885
13 516.575 367.276 14 516.575 367.276 -0.308436 -1.73793 18.8327
13 910.725 164.229 14 928.641 164.229 -41.6635 23.2549 100.836
13 507.617 113.467 14 507.617 113.467 -0.529883 7.24814 18.098
13 612.127 238.879 14 612.127 238.879 -3.7142 2.90313 20.3993
13 528.519 116.453 14 528.519 116.453 -1.17897 7.17996 18.4791
13 745.302 247.24 14 756.051 247.24 -12.3232 6.78694 59.1191
13 311.737 429.982 14 304.57 429.982 1.68471 -2.29866 10.3303
13 530.311 369.068 14 530.311 369.068 -0.750344 -1.83042 19.098
13 343.985 240.073 14 354.735 240.073 80.7269 23.3259 118.122
13 555.393 340.402 14 555.393 340.402 -1.6346 -0.81038 19.4957
13 225.74 218.574 14 236.49 218.574 29.9402 9.30316 34.0389
14 229 245 15 239 245 29.075 6.95418 32.5208
14 752 243 15 761 243 -11.3854 6.2786 52.259
14 593 225 15 593 225 -3.07355 3.40959 20.0756
14 518 228 15 529 228 40.0143 25.967 136.573
14 946 316 15 961 316 -24.4889 -0.80276 49.6219
14 249 222 15 260 222 49.0206 14.3357 53.2308
14 120 488 15 112 488 2.75309 -2.66805 7.09851
14 725 197 15 733.2 197 -8.8214 8.8599 43.5433
14 251 419 15 246 419 3.04899 -2.07625 10.1254
14 542 166 15 542 166 -1.54214 5.47588 18.8626
14 367 425 15 359 425 0.401672 -2.25443 10.8108
14 673 152 15 683 152 -4.45819 19.019 63.8839
14 520 234 15 531 234 36.2044 22.5109 126.943
14 253 422 15 248 422 3.0005 -2.14466 10.1331
14 495 241 15 505 241 42.25 20.8749 124.435
14 677 52 15 687 52 -5.30149 30.292 63.4145
14 479 353 15 479 353 0.84096 -1.15204 18.1114
14 799 392 15 799 392 -9.36765 -2.45326 18.4377
14 775 385 15 775 385 -8.72468 -2.24257 18.3714
14 271 275 15 273 275 8.08643 1.95836 15.8709
14 296 419 15 290 419 1.86784 -2.06101 10.2486
14 565 189 15 565 189 -2.23756 4.67818 19.3485
14 894 311 15 908 311 -20.4275 -0.274631 47.1883
14 293 398 15 287 398 1.88555 -1.58548 10.1991
14 818 324 15 829 324 -15.1732 -1.06986 45.9612
14 361 432 15 354 432 0.523459 -2.40303 10.751
14 227 310 15 228 310 6.73025 0.588114 12.7757
14 265 393 15 260 393 2.58655 -1.47147 10.1035
14 560 182 15 560 182 -2.08896 4.92382 19.2364
14 546 167 15 546 167 -1.66803 5.44343 18.9384
14 428 274 15 431 274 5.43472 2.34489 22.8149
14 288 293 15 289 293 6.06669 1.13867 14.55
14 223 326 15 223 326 5.89049 0.097935 11.9015
14 225 213 15 236 213 34.6188 10.9948 37.0635
14 503 366 15 503 366 0.114414 -1.66697 18.583
14 260 345 15 258 345 4.62469 -0.459044 11.9557
14 520.8 231.6 15 531.6 231.6 35.967 23.1144 126.956
14 370.8 430.8 15 362.4 430.8 0.340515 -2.39166 10.8584
14 956.4 324 15 972 324 -25.0597 -1.43335 49.472
14 594 222 15 594 222 -3.13073 3.50046 19.9893
14 804 319.2 15 814.8 319.2 -15.3074 -0.758155 52.2296
14 946.8 156 15 966 156 -43.6676 23.2805 99.3623
14 541.2 162 15 541.2 162 -1.52518 5.61448 18.8363
14 552 349.2 15 552 349.2 -1.51153 -1.13214 19.4483
14 548.4 349.2 15 547.2 349.2 -1.39398 -1.12605 19.3778
14 619.2 241.2 15 619.2 241.2 -3.94665 2.79526 20.532
14 547.2 354 15 547.2 354 -1.34358 -1.30206 19.3711
14 243.6 220.8 15 254.4 220.8 30.7917 9.63181 35.612
14 279.6 432 15 273.6 432 2.28973 -2.35579 10.19
14 366 296.4 15 367.2 296.4 5.63815 1.1277 18.177
14 206.4 394.8 15 204 394.8 4.55756 -1.56514 10.2418
14 538.8 80.4 15 538.8 80.4 -1.61645 8.4132 18.5777
14 480 96 15 480 96 0.23599 7.8042 17.5886
14 278.4 277.2 15 280.8 277.2 7.75521 1.85764 15.8835
14 592.8 361.2 15 596.4 361.2 -2.47729 -1.81044 22.142
14 387.6 430.8 15 379.2 430.8 0.0336841 -2.42115 11.0556
14 511.2 132 15 511.2 132 -0.643209 6.62439 18.2203
14 328.8 411.6 15 321.6 411.6 1.14236 -1.91348 10.4609
14 487.2 78 15 486 78 -0.0238133 8.41465 17.6697
14 601.2 224.4 15 601.92 224.4 -3.36777 3.41249 20.1319
14 318 416.4 15 312 416.4 1.38529 -2.01516 10.3942
14 649.2 246 15 650.4 246 -4.97202 2.60791 21.1413
14 222 325.2 15 222 325.2 5.90073 0.121108 11.879
14 286.56 313.92 15 286.56 313.92 5.64405 0.430888 14.0154
14 948.96 322.56 15 964.8 322.56 -25.8525 -1.39656 52.8306
14 682.56 335.52 15 686.88 335.52 -5.72251 -1.21502 32.3535
14 672.48 115.2 15 682.56 115.2 -4.57208 23.0026 63.0832
14 230.4 244.8 15 240.48 244.8 29.1892 7.01019 32.7553
14 519.84 231.84 15 529.92 231.84 36.1884 23.053 126.828
14 499.68 370.08 15 498.24 370.08 0.228445 -1.81012 18.529
14 920.16 201.6 15 936 201.6 -40.5479 16.8407 100.829
14 542.88 165.6 15 542.88 165.6 -1.5731 5.48819 18.8705
14 351.36 293.76 15 352.8 293.76 5.98787 1.23249 17.7341
14 427.68 269.28 15 430.56 269.28 5.42867 2.56792 22.7888
14 429.12 273.6 15 432 273.6 5.38639 2.36264 22.8379
14 541.44 161.28 15 541.44 161.28 -1.53497 5.63899 18.8365
14 332.64 423.36 15 325.44 423.36 1.08464 -2.18109 10.504
14 573.12 164.16 15 573.12 164.16 -2.55044 5.55998 19.4303
14 571.68 171.36 15 571.68 171.36 -2.49065 5.30388 19.4192
14 362.88 421.92 15 354.24 421.92 0.46668 -2.17674 10.7542
14 292.32 421.92 15 286.56 421.92 1.95318 -2.12471 10.2263
14 538.56 342.72 15 538.56 342.72 -1.08744 -0.87087 19.1714
14 482.4 349.92 15 482.4 349.92 0.724447 -1.04566 18.1596
14 547.2 349.92 15 547.2 349.92 -1.35337 -1.15067 19.3562
14 561.6 181.44 15 561.6 181.44 -2.1432 4.94291 19.2595
14 329.76 426.24 15 322.56 426.24 1.15314 -2.24463 10.4889
14 547.2 352.8 15 547.2 352.8 -1.34696 -1.25739 19.365
14 244.8 341.28 15 243.36 341.28 4.70937 -0.335673 11.5401
14 550.08 292.32 15 550.08 292.32 -1.56001 0.959975 19.2845
14 462.24 338.4 15 463.68 338.4 5.87907 -0.915437 27.2523
14 548.64 295.2 15 548.64 295.2 -1.50876 0.856166 19.2592
14 347.04 296.64 15 348.48 296.64 6.09461 1.12161 17.6055
14 365.76 296.64 15 367.2 296.64 5.63895 1.11779 18.1621
14 584.64 213.12 15 584.64 213.12 -2.83697 3.81998 19.7808
14 770.4 236.16 15 781.92 236.16 -14.4232 8.42106 64.6868
14 286.56 430.56 15 280.8 430.56 2.09893 -2.31774 10.1997
14 295.2 430.56 15 289.44 430.56 1.91062 -2.32259 10.2585
14 601.92 224.64 15 601.92 224.64 -3.39245 3.40271 20.1409
14 244.8 326.88 15 243.36 326.88 5.60112 0.0545245 12.3694
14 822.24 393.12 15 823.68 393.12 -9.97726 -2.48192 18.4707
14 790.56 390.24 15 790.56 390.24 -9.1435 -2.40171 18.4222
14 447.84 326.88 15 452.16 326.88 8.66663 -0.269935 30.9681
14 440.64 299.52 15 443.52 299.52 4.99949 1.11494 23.1816
14 375.84 308.16 15 377.28 308.16 5.38595 0.65708 18.4432
14 318.24 416.16 15 311.04 416.16 1.3801 -2.01001 10.396
14 784.512 250.56 15 796.608 250.56 -15.9015 6.80663 65.6058
14 945.216 155.52 15 964.224 155.52 -43.4174 23.3499 99.2212
14 691.2 340.416 15 698.803 340.416 -6.20797 -1.431 30.7245
14 571.968 190.08 15 571.968 190.08 -2.46429 4.64068 19.4753
14 542.592 165.888 15 542.592 165.888 -1.56306 5.47823 18.8669
14 561.6 181.44 15 561.6 181.44 -2.1432 4.94291 19.2595
14 547.776 352.512 15 547.776 352.512 -1.36726 -1.24752 19.3723
14 361.152 380.16 15 355.968 380.16 1.61121 -1.43688 12.2808
14 226.368 214.272 15 238.464 214.272 34.7109 10.9268 37.2879
14 333.504 432 15 326.592 432 1.08461 -2.37727 10.5228
14 893.376 311.04 15 907.2 311.04 -20.4067 -0.276395 47.25
14 639.36 343.872 15 642.816 343.872 -3.97007 -1.32165 25.8806
14 791.424 390.528 15 791.424 390.528 -9.16613 -2.40996 18.4218
14 333.504 423.36 15 324.864 423.36 1.06591 -2.18157 10.5098
14 549.504 295.488 15 549.504 295.488 -1.53615 0.844879 19.2768
14 558.144 340.416 15 558.144 340.416 -1.73051 -0.81667 19.5471
14 222.912 193.536 15 233.28 193.536 34.1786 12.645 36.527
14 528.768 148.608 15 528.768 148.608 -1.16009 6.06806 18.5712
14 447.552 326.592 15 451.008 326.592 8.68354 -0.250618 30.9619
14 267.84 416.448 15 262.656 416.448 2.57418 -2.00762 10.1495
14 584.064 285.12 15 584.064 285.12 -2.68913 1.19506 19.9371
14 514.944 368.064 15 514.944 368.064 -0.26538 -1.76416 18.8033
14 597.197 226.022 15 597.197 226.022 -3.23046 3.35415 20.0609
14 505.958 157.594 15 508.032 157.594 2.56261 8.52641 26.3566
14 595.123 319.334 15 597.197 319.334 -1.94308 -0.0961843 25.7567
14 810.778 319.334 15 821.146 319.334 -14.6311 -0.691527 45.5761
14 503.885 124.416 15 503.885 124.416 -0.434568 6.87317 18.0672
14 539.136 362.88 15 539.136 362.88 -1.06067 -1.61706 19.2424
14 286.157 313.114 15 286.157 313.114 5.65521 0.456916 14.0113
14 551.578 348.365 15 551.578 348.365 -1.50062 -1.10023 19.4337
14 236.39 425.088 15 232.243 425.088 3.48867 -2.2299 10.1167
14 601.344 223.949 15 601.344 223.949 -3.37389 3.42837 20.1306
14 364.954 431.309 15 356.659 431.309 0.447611 -2.39316 10.7915
14 684.288 335.923 15 688.435 335.923 -5.81787 -1.23829 32.2964
14 514.253 369.101 15 514.253 369.101 -0.239246 -1.80149 18.7974
14 547.43 354.586 15 547.43 354.586 -1.35084 -1.32395 19.3738
14 537.062 76.7232 15 537.062 76.7232 -1.56825 8.53649 18.5407
14 537.062 323.482 15 537.062 323.482 -1.07816 -0.163078 19.0991
14 582.682 284.083 15 582.682 284.083 -2.64599 1.23404 19.9029
14 588.902 205.286 15 588.902 205.286 -2.99327 4.10162 19.8372
14 564.019 188.698 15 564.019 188.698 -2.20679 4.68795 19.3271
14 273.715 427.991 15 268.739 427.991 2.44007 -2.26832 10.1745
14 495.176 368.271 15 495.176 368.271 0.368167 -1.73578 18.444
14 925.655 169.206 15 943.073 169.206 -41.3975 21.9014 100.749
14 594.709 318.505 15 597.197 318.505 -1.92304 -0.0555342 25.7638
14 248.832 218.972 15 258.785 218.972 48.9765 14.7246 53.1787
14 507.617 363.295 15 507.617 363.295 -0.0413007 -1.5756 18.656
14 261.274 427.991 15 256.297 427.991 2.78336 -2.27751 10.1544
14 552.407 345.877 15 552.407 345.877 -1.5329 -1.00945 19.4434
14 532.501 370.76 15 532.501 370.76 -0.827064 -1.89691 19.1387
14 502.641 121.928 15 502.641 121.928 -0.401593 6.95629 18.0391
14 482.734 84.6029 15 480.246 84.6029 0.124859 8.18565 17.6036
14 582.267 281.18 15 582.267 281.18 -2.63686 1.34134 19.8908
14 241.367 258.785 15 251.32 258.785 28.4533 5.84566 33.1153
14 507.617 114.463 15 505.129 114.463 -0.571376 7.21583 18.11
14 258.785 186.624 15 271.227 186.624 34.6165 14.4174 41.1158
14 440.433 306.063 15 442.921 306.063 5.03117 0.801356 23.1974
14 468.8 92.5655 15 468.8 92.5655 0.701245 8.05182 17.6906
14 534.491 358.318 15 534.491 358.318 -0.919556 -1.43979 19.1418
14 226.935 212.005 15 238.879 212.005 34.6603 11.1396 37.3139
14 274.711 426.996 15 268.739 426.996 2.41002 -2.24468 10.1742
14 728.58 280.683 15 737.538 280.683 -9.91802 3.66453 63.6415
14 639.001 343.388 15 641.987 343.388 -3.95495 -1.29831 25.875
14 552.407 343.388 15 552.407 343.388 -1.53741 -0.917454 19.4391
14 528.519 116.453 15 528.519 116.453 -1.21895 7.17309 18.4868
14 354.735 401.316 15 347.569 401.316 0.796875 -1.75166 10.9256
14 447.898 179.159 15 451.481 179.159 4.31126 6.78898 23.0246
14 530.311 369.068 15 530.311 369.068 -0.758587 -1.83034 19.0961
14 519.561 365.485 15 519.561 365.485 -0.419777 -1.67766 18.8826
14 236.49 218.574 15 247.24 218.574 29.9398 9.47629 34.1082
14 584.059 340.402 15 587.642 340.402 -0.729651 -1.22796 28.726
14 756.051 247.24 15 763.218 247.24 -12.4499 6.73861 59.7695
14 870.713 315.32 15 885.046 315.32 -22.2815 -0.679526 59.7074
14 286.655 311.737 15 286.655 311.737 5.65287 0.500676 14.0317
14 781.134 304.57 15 791.883 304.57 -15.4293 0.781575 66.0474
15 359 424 16 352 424 0.423739 -2.24247 10.796
15 593 225 16 593 225 -3.07213 3.39414 20.1113
15 248 420 16 244 420 3.01749 -2.11618 10.126
15 263 416 16 258 416 2.56869 -2.01175 10.1411
15 260 223 16 270 223 49.049 14.4278 53.2231
15 529 228 16 539 228 39.7512 25.9337 136.674
15 469 307 16 472 307 3.96102 0.723182 23.833
15 322 409 16 315 409 1.14702 -1.86605 10.4529
15 255 427 16 250 427 2.83221 -2.27487 10.1473
15 484 350 16 483 350 0.661387 -1.05443 18.1972
15 962 322 16 978 322 -26.0864 -1.45238 53.8442
15 296 406 16 290 406 1.71342 -1.78281 10.2692
15 112 484 16 105 484 2.77106 -2.63663 7.08345
15 292 405 16 286 405 1.79957 -1.7577 10.2401
15 293 397 16 287 397 1.75847 -1.57657 10.2362
15 242 312 16 243 312 6.46247 0.536967 13.0477
15 143 509 16 134 509 1.77142 -2.92548 6.94998
15 506 271 16 517 271 42.5111 13.179 125.091
15 456 160 16 459 160 4.0079 7.70407 23.1088
15 138 508 16 128 508 1.86427 -2.91139 6.93076
15 235 398 16 231 398 3.33844 -1.60556 10.0716
15 518 141 16 517 141 -0.875802 6.31687 18.3757
15 287 397 16 281 397 1.89118 -1.57287 10.1946
15 240 395 16 236 395 3.1804 -1.53335 10.0743
15 944 180 16 962 180 -41.6467 19.6457 101.042
15 424 181 16 427 181 5.37734 6.7191 22.4084
15 799 393 16 800 393 -9.35081 -2.47529 18.4178
15 790 392 16 790 392 -9.11538 -2.44749 18.403
15 260 392 16 255 392 2.58765 -1.45804 10.0989
15 237 216 16 247 216 29.7868 9.65017 33.0733
15 961 317 16 977 317 -24.5246 -0.963163 49.6689
15 229 382 16 226 382 3.46993 -1.23025 10.0369
15 897 325 16 910 325 -19.8549 -1.37302 47.3519
15 242 415 16 238 415 3.18054 -2.00274 10.1093
15 573 250 16 573 250 -2.40064 2.47018 19.637
15 274 354 16 271 354 3.55819 -0.679737 11.4604
15 555 321 16 555 321 -1.6743 -0.102263 19.4413
15 352.8 430.8 16 345.6 430.8 0.547208 -2.38661 10.7292
15 487.2 69.6 16 487.2 69.6 -0.0956596 8.70077 17.6644
15 499.2 370.8 16 498 370.8 0.234165 -1.8396 18.5243
15 362.4 429.6 16 355.2 429.6 0.371191 -2.37556 10.8407
15 367.2 296.4 16 369.6 296.4 5.64143 1.14339 18.1656
15 606 272.4 16 606 272.4 -3.44488 1.63033 20.3341
15 246 426 16 242.4 426 3.09439 -2.25936 10.1328
15 470.4 301.2 16 472.8 301.2 3.88131 1.00258 23.8481
15 356.4 421.2 16 349.2 421.2 0.464041 -2.17405 10.7605
15 961.2 316.8 16 976.8 316.8 -24.7342 -0.958448 50.2137
15 592.8 224.4 16 592.8 224.4 -3.06642 3.41625 20.107
15 734.4 235.2 16 742.8 235.2 -9.66368 8.61096 63.3302
15 472.8 351.6 16 473 351.6 3.38775 -1.39539 22.8919
15 260.4 222 16 271.2 222 48.9855 14.5578 53.2359
15 896.4 324 16 909.6 324 -20.4964 -1.36233 49.7888
15 579.6 243.6 16 579.6 243.6 -2.62924 2.69815 19.746
15 235.2 295.2 16 237.6 295.2 7.46804 1.13204 13.6799
15 565.2 188.4 16 565.2 188.4 -2.26982 4.67908 19.3501
15 375.6 428.4 16 367.2 428.4 0.126068 -2.36996 10.9932
15 548.4 296.4 16 548.4 296.4 -1.51298 0.80477 19.258
15 453.6 176.4 16 457.2 176.4 4.15805 6.93999 23.091
